"CanonicalName","City","CN","Country","Created","createTimeStamp","Deleted","Description","DisplayName","DistinguishedName","dSCorePropagationData","gPLink","instanceType","isDeleted","LastKnownParent","LinkedGroupPolicyObjects","ManagedBy","Modified","modifyTimeStamp","Name","nTSecurityDescriptor","ObjectCategory","ObjectClass","ObjectGUID","ou","PostalCode","ProtectedFromAccidentalDeletion","protocom-SSO-Entries","protocom-SSO-Entries-Checksum","protocom-SSO-Security-Prefs","protocom-SSO-Security-Prefs-Checksum","sDRightsEffective","State","StreetAddress","uSNChanged","uSNCreated","whenChanged","whenCreated"
"intbca.gov.tw/MOF/B01ROOT/B49/B494900/B492C07",,,,"2013/3/8 上午 10:13:32","2013/3/8 上午 10:13:32",,,"B492C07臺中分局審查課(停用)","OU=B492C07,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","B492C07","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","363e8db9-1808-4721-b481-238b93401843","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25262","25262","2020/1/18 上午 11:31:12","2013/3/8 上午 10:13:32"
"intbca.gov.tw/MOF/B01ROOT/B49/B494900/B492B00",,,,"2013/3/8 上午 10:15:48","2013/3/8 上午 10:15:48",,,"B492B00臺中分局服務課(停用)","OU=B492B00,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","B492B00","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","73b14d6d-e518-4c90-99ae-a41b909198ea","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25266","25266","2020/1/18 上午 11:31:12","2013/3/8 上午 10:15:48"
"intbca.gov.tw/MOF/B01ROOT/B49/B494900/B492B06",,,,"2013/3/8 上午 10:16:02","2013/3/8 上午 10:16:02",,,"B492B06臺中分局服務課(停用)","OU=B492B06,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","B492B06","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","719f49b4-263b-4dc5-aba0-81263ca34ac2","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25268","25268","2020/1/18 上午 11:31:12","2013/3/8 上午 10:16:02"
"intbca.gov.tw/MOF/B01ROOT/B49/B494900/B492G00",,,,"2013/3/8 上午 10:24:58","2013/3/8 上午 10:24:58",,,"B492G00臺中分局資料課(停用)","OU=B492G00,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","B492G00","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","50914901-8c82-4b23-b00f-ade55979e84d","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25276","25276","2020/1/18 上午 11:31:12","2013/3/8 上午 10:24:58"
"intbca.gov.tw/MOF/B01ROOT/B49/B494900/B492G08",,,,"2013/3/8 上午 10:25:00","2013/3/8 上午 10:25:00",,,"B492G08臺中分局資料課(停用)","OU=B492G08,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","B492G08","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","c7e56597-6f27-4778-bcea-88a59b4ffa09","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25278","25278","2020/1/18 上午 11:31:12","2013/3/8 上午 10:25:00"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN601",,,,"2013/10/29 下午 02:43:36","2013/10/29 下午 02:43:36",,,"BELN601國有財產署總署","OU=BELN601,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN601","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","7a1a8411-84d3-4813-ba0f-903d2ddde962","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25286","25286","2020/1/18 上午 11:31:12","2013/10/29 下午 02:43:36"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN602",,,,"2013/10/29 下午 02:43:36","2013/10/29 下午 02:43:36",,,"BELN602國有財產署北區分署","OU=BELN602,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN602","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","fb150ac7-b271-42d6-a6db-38b909f0ac75","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25287","25287","2020/1/18 上午 11:31:12","2013/10/29 下午 02:43:36"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN603",,,,"2013/10/29 下午 02:45:00","2013/10/29 下午 02:45:00",,,"BELN603國有財產署中區分署","OU=BELN603,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN603","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","19b96ddc-288a-4822-85e3-536e52cca531","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25288","25288","2020/1/18 上午 11:31:12","2013/10/29 下午 02:45:00"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN604",,,,"2013/10/29 下午 02:46:26","2013/10/29 下午 02:46:26",,,"BELN604國有財產署南區分署","OU=BELN604,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN604","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","33f273dd-3cf0-4a07-9a6d-1c34062c482e","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25289","25289","2020/1/18 上午 11:31:12","2013/10/29 下午 02:46:26"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN610",,,,"2013/10/29 下午 02:49:50","2013/10/29 下午 02:49:50",,,"BELN610國有財產署總署","OU=BELN610,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN610","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","c6174393-7734-44da-83fa-a98b0b33b30f","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25294","25294","2020/1/18 上午 11:31:12","2013/10/29 下午 02:49:50"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN620",,,,"2013/10/29 下午 02:49:51","2013/10/29 下午 02:49:51",,,"BELN620國有財產署北區分署","OU=BELN620,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN620","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","df945252-2c4c-4721-bd2a-95ee5b1f5521","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25296","25296","2020/1/18 上午 11:31:12","2013/10/29 下午 02:49:51"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN630",,,,"2013/10/29 下午 02:49:51","2013/10/29 下午 02:49:51",,,"BELN630國有財產署中區分署","OU=BELN630,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN630","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","c9522098-3e4d-434d-bf72-bad572a17e38","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25297","25297","2020/1/18 上午 11:31:12","2013/10/29 下午 02:49:51"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN640",,,,"2013/10/29 下午 02:50:26","2013/10/29 下午 02:50:26",,,"BELN640國有財產署南區分署","OU=BELN640,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN640","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","18a15d13-3521-4c62-8261-f2444548d5e8","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25298","25298","2020/1/18 上午 11:31:12","2013/10/29 下午 02:50:26"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN621",,,,"2013/11/20 下午 04:54:32","2013/11/20 下午 04:54:32",,,"BELN621國有財產署桃園辦事處","OU=BELN621,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN621","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","2642f6cc-21ae-4c2c-b076-f96845defe0c","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25303","25303","2020/1/18 上午 11:31:12","2013/11/20 下午 04:54:32"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN622",,,,"2013/11/20 下午 04:54:32","2013/11/20 下午 04:54:32",,,"BELN622國有財產署基隆辦事處","OU=BELN622,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN622","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","9ef0b496-c122-4dbb-975f-30b0b86de246","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25304","25304","2020/1/18 上午 11:31:12","2013/11/20 下午 04:54:32"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN623",,,,"2013/11/20 下午 04:55:59","2013/11/20 下午 04:55:59",,,"BELN623國有財產署宜蘭辦事處","OU=BELN623,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN623","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","76488cc7-3623-4225-9576-b8e6efd1f213","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25305","25305","2020/1/18 上午 11:31:12","2013/11/20 下午 04:55:59"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN624",,,,"2013/11/20 下午 04:55:59","2013/11/20 下午 04:55:59",,,"BELN624國有財產署花蓮辦事處","OU=BELN624,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN624","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","9351310e-37c7-4e7b-a3e2-1befd95a4432","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25306","25306","2020/1/18 上午 11:31:12","2013/11/20 下午 04:55:59"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN625",,,,"2013/11/20 下午 04:56:00","2013/11/20 下午 04:56:00",,,"BELN625國有財產署臺東辦事處","OU=BELN625,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN625","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","21932e29-e517-47e3-b83e-9d5956e8f9d5","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25307","25307","2020/1/18 上午 11:31:12","2013/11/20 下午 04:56:00"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN626",,,,"2013/11/20 下午 04:56:05","2013/11/20 下午 04:56:05",,,"BELN626國有財產署金馬辦事處","OU=BELN626,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN626","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","fb54384a-580d-471e-ba46-c6ad67f8d1d1","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25308","25308","2020/1/18 上午 11:31:12","2013/11/20 下午 04:56:05"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN631",,,,"2013/11/20 下午 04:57:21","2013/11/20 下午 04:57:21",,,"BELN631國有財產署新竹辦事處","OU=BELN631,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN631","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","cccac0d2-0598-48c6-8121-13ae7e2f9a67","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25309","25309","2020/1/18 上午 11:31:12","2013/11/20 下午 04:57:21"
"intbca.gov.tw/MOF/BELROOT/BELN6/BELN632",,,,"2013/11/20 下午 04:57:33","2013/11/20 下午 04:57:33",,,"BELN632國有財產署南投辦事處","OU=BELN632,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","BELN632","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","8b380bde-a48b-4d11-b308-1288fd689b91","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25310","25310","2020/1/18 上午 11:31:12","2013/11/20 下午 04:57:33"
