"displayname","ou","dn","objectguid","syncattrs_hash","dn_hash","objectclass","objectcategory","placeholder","whencreated","whenchanged"
P632M00雲林縣分局人事室(停用),P632M00,"OU=P632M00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","69d82d94620cec46a6efbb98d1298abe","245357a28763624433ca4eda7e01d07362ef0e3ff4bb9f500d473d65b6aff470","9c87bc72be2540e350a241369868e24c59398544faa012e73c146c934927f906",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:51,2020-01-09 20:09:17
P632L00雲林縣分局會計室(停用),P632L00,"OU=P632L00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","14432be1588223499d466ed5e638bdaf","253b69fb102df765fbdb8224f9f128ef03ed1420d142097954aca3c055e1a73c",d3b091051f9911e254cf112383b82ce0ed87b7973c2d7cc17cc00127507bc6ea,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:50,2020-01-09 20:09:17
P632K02雲林分局秘書室,P632K02,"OU=P632K02,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4f1522ab36fbf44b97763da5e18ce702",ee6540a501b348d4cbbc0a7c61f42f9c5d1895552f5dcdb6a899b793a844a5ba,e3a396b508006e2f2c96ab9d9e6bfdea52bf0186648ea4cd47d2168cb9333207,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:49,2020-01-09 20:09:17
P632K00雲林縣分局秘書室(停用),P632K00,"OU=P632K00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d6ccc63f419bc94e860d630d691e0b2c,"707f18638e15d68457d2a449d7c1f6460fbe857cb8da098e0166f948d1db53ed","33101cfaeac70a3edb622a164f1485fcc952096320bed303114ea8d64a0a29f0",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:49,2020-01-09 20:09:17
P632J00雲林縣分局第四課(停用),P632J00,"OU=P632J00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","435b3bc72f30dd49b69cf67f88efd82c","64d9b2dc0543213cbf79b7965a4867ffdae4e64ced210405f00d049e49aa17e1",b7d78ef7770ceb8b5a1818662f02c2ece92e390aa5d4896c3ca68087055ad6ae,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:33,2020-01-09 20:09:17
P632H00雲林縣分局第三課(停用),P632H00,"OU=P632H00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","97ad97c80c1c80429cf0eec4c66594b9",d4ad847d8bbccd08b947062f4dbcd4aa2d52e819063483d899a72388396b00cb,"222630c509afcf08fc461d0aa22a38ce413d5437baade4d08d006d0c54485651",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:23,2020-01-09 20:09:17
P632G08雲林縣分局資料課(停用),P632G08,"OU=P632G08,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d728ff55575a084a9921efb4b7bdf801,"38f473d77fd6ab2227cf22a9302b96fed2ad831f221407910aef3c3ee64e35d2","99557c4f2a520b79b447da58a2f7f8f36de6c7159e37180dd3f036818af70e91",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:23,2020-01-09 20:09:17
P632G00雲林縣分局資料課(停用),P632G00,"OU=P632G00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6b1a8a183e344b468bb2758005e7f031","41a209b10cb6f07af78036888c4597d5e22d0e5ce3561998a2ef02969c1fe900","2b9a50cfbf228649a71cd762c6cf24600cf4f96b4da5d44fe5c2315e2e936fa1",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:23,2020-01-09 20:09:17
P632F00雲林縣分局第二課(停用),P632F00,"OU=P632F00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e5dec30e70f159488f42a64590ed2514,"330952ce8c6debf460166ed5b00e3fb40530eee405b5d0a99a3ed3a4b82dce71",ff0ecca0b5a6fa9d4b562dc9ae8ae1de3ad150ac333f5c6b1d35fdb25cd98cce,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:15,2020-01-09 20:09:17
P632E00雲林縣分局第一課(停用),P632E00,"OU=P632E00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",afc2ff98def00f4d833784a34685e133,cf1b87f1a0dd06670954be2edaae9ee110b9fa5cbf3c13693fbf744e231f04ba,"72ae7fedf4c04d8899083681dbc8f593fa776678e4001b1d21fb538eb86ad15b",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:07,2020-01-09 20:09:17
P632D09雲林縣分局徵收課(停用),P632D09,"OU=P632D09,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",aaddf8a0510cc241952dcc7c376869ab,ce697cb011cb260217facb56570a0acff837bad6d92f6609f456d1cf2f8a2c40,"96ac300e3c2fab29e1cf2ac65c5679788377fe7c740947b3f7e5daa44a2151b6",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:07,2020-01-09 20:09:17
P632D00雲林縣分局徵收課(停用),P632D00,"OU=P632D00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e2a368a200becb4e9cfd4f6312aa87a4,"3489299e3506cf964bb20bb9446ea259202e87b3e4e1ffaed2a22fec0b8fdd8a","05ee369da9bbe9033c7ab6516c0e6300b31c13d0a06dac9131309e9771707277",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:07,2020-01-09 20:09:17
P632C07雲林縣分局審查課(停用),P632C07,"OU=P632C07,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4ee964bc9b1920448d675f405304efd7","6f92e098c63570341d4fc0fa87af4d5f99eade15bace235c54343b59266ccd05","4e61c71bee8e695fc1fbce01f750c0c29919154ac03c80b9602c4d7beeb06a47",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:07,2020-01-09 20:09:17
P632C00雲林縣分局審查課(停用),P632C00,"OU=P632C00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","9ff7939a52a85444b030edd59e550421",b8f92c356c32ffcc09789907c8445c63986d749a816e9c91515a21bcf60137b8,"0eb0ef252c2ae829f6d9bb75e974410ef555ecd5611f18b11fd6728f0d37f690",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:06,2020-01-09 20:09:17
P632B06雲林縣分局服務課(停用),P632B06,"OU=P632B06,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","60d3813f1eb17a479bc17353f7bc6e04",c84c28917367895b413dfac45a4863b90b075e11b9beb4f1c6e65c7d703c6c81,"844f92ee3fb70cec83cf48cb00558f758dfbe3dbf669529e55596cb5c55ccb26",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:06,2020-01-09 20:09:17
P632B00雲林縣分局服務課(停用),P632B00,"OU=P632B00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","41ce7a42219fa44daf6070fafa687b40","8e35aa6427779dea1751cffb7726788b0699b0d0506278866122c1b371de7aaa","1748e733de630cc16e9b5d86966a21c0985f41c3962f74f8f5ee693fffd78038",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:06,2020-01-09 20:09:17
P632A00雲林縣分局分局長室(停用),P632A00,"OU=P632A00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","79bfaf07e2f0e44a988faf4d203df0ff","60e2e93afe939296fb131cb3f76b8ed0e9ce88e5aa3ff9eeb3d28929cfe99a80","654e2f69c8a1664049d8f82109252f44dbbd4dc95ce6203499ce33806a972db7",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:05,2020-01-09 20:09:17
P646406北港稽徵所資料股(停用),P646406,"OU=P646406,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c0176696045568408a7dc2a8e2e91e9a,"189c950e9c67a7e18434dd03fef468bc983c3eedef6db137108d53345c515891",b8b478e2eeb54c1745f8d3b0c41928001502774ce37b64add3294d9a1c66d430,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:54,2020-01-09 20:09:17
P646405北港稽徵所徵收股(停用),P646405,"OU=P646405,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1ecc9d86f130574a9e77f97a5029aeee","40935023f94367159797e398fb4b14d609deb67312d606ace834082184177672",ff8a2d777da3733c021defe1f166a013cc271ff6f30aee3510ee9a3509265a24,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:54,2020-01-09 20:09:17
P646404北港稽徵所審查股(停用),P646404,"OU=P646404,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a11a96707839844fbadccf5040f7674d,"711811682698082b39bc463f6e3e83ab7e3ed0e3b45a2549d023810207ebed70","9c72515116a42da29c0cd7df797b3b3ecf4c6851714a88517b0a0583e159e98b",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:54,2020-01-09 20:09:17
P646403北港稽徵所服務股(停用),P646403,"OU=P646403,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",fb6aef63dbec9442ab41e79781d13605,"8954fa9e43b8726d66192aabc521d43d751ec1bb68500a3f937e16a973c4cbfe","5fe8490a3513803d71e269eeae4c3f8a90eab371348ae96698fa01057f2e887a",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:54,2020-01-09 20:09:17
P646402北港稽徵所審核員,P646402,"OU=P646402,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a34572975ceb0a4d9b6c79c18334cafa,"70603b7a0eafa6b49161f161b294f5151cf2ad1500a8ca020468af76eb73da3b",c9d6f75d5c24fd1e35a961a2bb24366ee85ab78449ce0e801d23772dce926c4e,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:53,2020-01-09 20:09:17
P656507虎尾稽徵所營所遺贈稅股,P656507,"OU=P656507,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",eb5a135ab49c064e83db181a266ac7e1,d518bf242ccf31e300da4836c5f4b67c0f995831b00ee573b58fd0cc80f1908c,"1f95c40c812670c64950a7b8c8bf3d7fa3be3a233419de5142daffd5ca11c48b",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:14,2020-01-09 20:09:17
P656506虎尾稽徵所資料股(停用),P656506,"OU=P656506,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e3937e6118a48d4cb667ce36e95a8fbb,"9aab8a637a03bf886cc3d540faae5c12608992639e6c009c4b1bdab1e853e720","05fa358504b49f307d7e6d53fcb6a05e4ad2a7ae60c8aaf16714377988dbe56c",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:14,2020-01-09 20:09:17
P656505虎尾稽徵所徵收股(停用),P656505,"OU=P656505,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","9dc0d8f41b566743a920e0bff8a9f656",f6053445d8b9d844cf68e7199edc917701e095bd92d6e9bbd902c4b80773a770,ccee0e438eb2f46480ad1f555833a985ff8d82a1f120687ada6f39369f2ba86b,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:13,2020-01-09 20:09:17
P656504虎尾稽徵所審查股(停用),P656504,"OU=P656504,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7623ef36089728429f59cd7da0f68a55","2bcb97088787b6b678eda7c56ad13d13840affc52f4f64396bd7c0923170cb09",db2624d4c8cda369dfc565a5a7008c9e4431ecd5141ad892e72ba0a511059d97,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:13,2020-01-09 20:09:17
P656503虎尾稽徵所服務股(停用),P656503,"OU=P656503,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b8b9251edd6c724a8b8c342e52f228ab,"4a910def186736184d348c610471b5965b6ef3a45e9799c0baae19d58c1ac969",b815a42d0908d1b2fe2b54caa824509c2b94867acfe6d041da050e0622171722,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:13,2020-01-09 20:09:17
P656501虎尾稽徵所主任室,P656501,"OU=P656501,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",be4c4a3c18ad284ca6b3f990a254b2f2,"0571d5014e501effc323504f68ad7cc82fa9e92bef6d7c1afb744ccddd72638c","22441ad64c0f50a9b2e3837c9fa28bcf0a0bfbf84376a826c064abed283ad189",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:12,2020-01-09 20:09:17
N575706北斗稽徵所資料股(停用),N575706,"OU=N575706,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",df74f732d6ca35498b34f0a3d34b0347,a9aec5987b2dfa16d614adedb8b1d1469d6136ea0abdddb592b4b6a154d71a0e,"330658e6fd4651e37fb6d3e43c3e2a98c47dc44166c85be2e2b432bb5d1cdd55",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:24:41,2020-01-09 20:09:17
N575705北斗稽徵所徵收股(停用),N575705,"OU=N575705,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","532eacadd88b2e4f8d82277b7af36e6d","739b0214ff80dd6a8495088d97a9e6792d044380f1208ea002cafe181c49c9c9","1ce3f497ce1f4a7b99be62225708fa750078addecb0322ea169de6217f83f6b6",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:24:41,2020-01-09 20:09:17
N575704北斗稽徵所審查股(停用),N575704,"OU=N575704,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","66fd1d17a107be4994d98dab7cfe05cc",cd13103366e9bd1ad3afddd6400eeb4f9022d1fdca8abcbc40c8109ac22e7a2e,"2be9bb6ccf01204ab0d54629716f9e6217e768eae22cd717e604eb07a3da3511",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:24:40,2020-01-09 20:09:17
N575703北斗稽徵所服務股(停用),N575703,"OU=N575703,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","08f8451abde06249b018805e2e23cb7f",e4d45c8d78be399554fdf7a7f28c86126a0e4c0957ffc2687488c69ff4e46684,"60048c3a90741117d191c089ab3bdd9956ca5fca0562019d52e4533390712cf2",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:24:40,2020-01-09 20:09:17
N565606員林稽徵所資料股(停用),N565606,"OU=N565606,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","2039113ab084114284e745914d8c7681",ed8d78ddbbe880645e7811680d668279b07e333ce04bef09a4277f1a4833e8e8,"0ad09ebcbfc1141e937ffdd3f635d8531e3360390ccc90741bbb1c314ec47479",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:48,2020-01-09 20:09:17
N565605員林稽徵所徵收股(停用),N565605,"OU=N565605,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","127e7a16661afb4db97b8a7cb636d9ce","38ad695327565ad2f065a3a0cc9b8ee5ca0cd2c63c17d8b04208002e127831e3",db7336f6cdad08894c88470fbb77ac11dfba2d4388fe446eaf0e21f1f3b2b337,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:48,2020-01-09 20:09:17
N565604員林稽徵所審查股(停用),N565604,"OU=N565604,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7daf85986ad25c45bbc3a7d7344553ab","0c9ea2ed0e13e83249d935330b9c18798412a061c0bea5124c38af53843af391",c86d102dfedf81c3274f600d1dfcd812940fa6dd956b3edd1b2d59acafc80c5e,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:48,2020-01-09 20:09:17
N565603員林稽徵所服務股(停用),N565603,"OU=N565603,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a1e35aa2b4c29044ab05b96f032c07c4,"8f6ee6221b39dd1c1d84d9033f09938c25342a29912fe80fc01583cc2ec582aa","4ad32e1006dfa547e29a9935e27b278d6f5e77206d3c3d0d48cc7eecc92b6102",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:48,2020-01-09 20:09:17
N565602員林稽徵所審核員,N565602,"OU=N565602,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4c1da6469454b448a26152c4cac9eb51","60d1ee558baeade8185421e731693ea83aeac14f4609d8d28803aa513324a8dc","0af9f0cdc7b2b4b94ca17a8274ac9036a36d55e1c6a3689ec63992fdee893136",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:47,2020-01-09 20:09:17
N565601員林稽徵所主任室,N565601,"OU=N565601,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7aa8ed904fbe7d4d82dd9fa493824d55","4a2e5be692ab1b259d283c6cb35194dce80b52a8e9d985005bda350fe4e9ace3","721487e16fc2005ac052ef14d666a5f6068f71c67c809d65d0a6892e85250b8d",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:46,2020-01-09 20:09:17
L502N04臺中縣分局政風室,L502N04,"OU=L502N04,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","56d7c1c1bb02fe42813381180c38ebd4","708dc56e1f4d9a55127506b21b8b9e2db58f0ad07a2410e2ec416b34abddc58b","38b3c6f957ff8698c718a75af0300a4a78d49f8cd04e60b60aecb40f1b004ef7",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:39,2020-01-09 20:09:17
L502N00臺中縣分局政風室,L502N00,"OU=L502N00,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","80679e2c7f18364d84022c2e5ea51029","1d8401aeec115a8568997941b03410f56bb56b97aefb1b506f755e1706463c5a","410913711b988f8d77f51062ae7bf94114396f8aa9ee012fb0f5d406505b153b",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:39,2020-01-09 20:09:17
L502M03臺中縣分局人事室,L502M03,"OU=L502M03,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a26f451b1d4aeb4896df267af7f76b72,"2a0d1f1e77b479815c4e9218f85857f041707b31d20ac420aa942f73ad8666dc","86b21056dec69f746750bfce53793a7aecd98b0685fb7dfff2710125b09e61ec",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:39,2020-01-09 20:09:17
L502M00臺中縣分局人事室,L502M00,"OU=L502M00,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b047e47067db1f4fa80a78b44c287c1d,ab85abd81b3b10f28166d7e97905a1cab6a6f36f894f4f25da175eb681f04fa7,e75875140383de63ca713e0eade32d5e2daacad21d9ed6e702e76c9ebd393ae3,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:39,2020-01-09 20:09:17
L502L05臺中縣分局會計室,L502L05,"OU=L502L05,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","150756b360caf94498cef72f01b4f0c4",b2f6fe2419ab729b307153608ee06adb52483e191f4dc0309fb45612824e5414,"2ae32d2f0c731f205f4c6e455814282ffde6de6da7a0fe5e6a95d9fb393dd8d2",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:38,2020-01-09 20:09:17
L502L00臺中縣分局會計室,L502L00,"OU=L502L00,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ccda28d2f62d0943b2b714a467340fcd,d3a9996e08929708e61d2de0d6fb2446cf0c39bb1337c22cee14c4891e758a7c,"6bd1ef277f062bb089868f18a8671ab9d5775d707e815c280f1fd65bc1d2e4b9",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:38,2020-01-09 20:09:17
L502K02臺中縣分局秘書室,L502K02,"OU=L502K02,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","80dc1abcd7e50747ae4e778cba94eeb6","6b2ce6776cb7b58a33c9d133695254e52b097e5e2e5ad5b44cda9a964d9a6b54",ab6d74d16a603dfe29e747433780040a2e300730a74c9882e0c2c524deeceeb4,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:38,2020-01-09 20:09:17
L502K00臺中縣分局秘書室,L502K00,"OU=L502K00,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0feced5128a80e49afa5829f70fb7d98","4bd164b9ccd98e841ea455dbcdda63b395fb1817ab14ad201cfa285e6d6a0bb7","37ab88dfdd68da4abd207c2e4228056b633c6c1003c5d7ac9e196b775d0d4351",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:38,2020-01-09 20:09:17
L502J13臺中縣分局第四課,L502J13,"OU=L502J13,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ad2eecb109a675479f0d72b42c2bb599,"5a153d944424d409a951f72933217304398817b7083f6778369f40afa82f6aff",d7bbd11386d3679a6742f2dbc3621505867a914a91dd976329a4ccaf3cff639e,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:38,2020-01-09 20:09:17
L502J00臺中縣分局第四課,L502J00,"OU=L502J00,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","073730aeb650e04d9e0b2cded62f3402",db27ce89f516150893bf6ac933a1f4541e9ff3998e94bc18fc32f2496bf6ee9b,d1a6de4fa68ba9fb44bed06cd895281e3faaed1c74ce815429fb9231ab2a00c2,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:38,2020-01-09 20:09:17
L502H12臺中縣分局第三課,L502H12,"OU=L502H12,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f494fe5f1847fd44a61229df0aa7d40a,"35aeb1e5d7f265f1f11dbd4dc3ba522e1d0f3db3dd57819020accfceeca25426",ecd897e3c9c7ddde70235990ea0b8e1a7af45ccde93c7177203917f1f95f878d,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:37,2020-01-09 20:09:17
L502H00臺中縣分局第三課,L502H00,"OU=L502H00,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","61837f03875168489318320696edf83c","952369f69246d218e39a43aa4e4714e67d6b20cbcf4ef6066f574c87b713a6ce",bf9f68a273387a325154fe907d9a96b1c82c258b3e4899a2e0c7939a5b5a34f2,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:37,2020-01-09 20:09:17
L502G08臺中縣分局資料課(停用),L502G08,"OU=L502G08,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e0be6e1e89442c4198ef72e27054bb8d,"0e4b0b3b91025c2713b3be4d5914fcafebf77b890764e7b6c2dccb3103abd38b","087f7eca0eea247b486ab0af98b225bd4cfc97063fed685447fa1ee8a4b213a8",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:37,2020-01-09 20:09:17
