"dn","objectguid","cn","samaccountname","name","grouptype","memberof","extensionattribute10","extensionattribute11","extensionattribute12","extensionattribute13","extensionattribute14","extensionattribute15","mail_enabled","syncattrs_hash","dn_hash","whencreated","whenchanged","placeholder"
"CN=P646405,OU=P646405,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P646405,P646405,P646405,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P646405北港稽徵所徵收股(停用),P646405北港稽徵所徵收股(停用),P646405北港稽徵所徵收股(停用),P646405北港稽徵所徵收股(停用),P646405北港稽徵所徵收股(停用),P646405北港稽徵所徵收股(停用),"1","0301ea988df73da284415ddc0ada77645d3c2bd5f6caac57427b69f91d1ed7ee","05944057601655e929aa42bd934c11bfbabbf7dfe2ccc79c1579211949c79464",2013-03-08 10:17:17,2023-01-13 18:50:23,external
"CN=P646402,OU=P646402,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P646402,P646402,P646402,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,"1",b675cb398f034b16d353d8d7c6c4f5d4cc15cb8bb3291a97d3d3b59b3e673ee2,"0ff2321896fea6cbd0fdcb79352a2525232ed0d44d68cbf7b8c4779be433cb8d",2013-03-08 10:17:03,2023-01-13 18:50:21,external
"CN=P656502,OU=P656502,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P656502,P656502,P656502,-2147483640,"CN=P656500,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P656502虎尾稽徵所審核員,P656502虎尾稽徵所審核員,P656502虎尾稽徵所審核員,P656502虎尾稽徵所審核員,P656502虎尾稽徵所審核員,P656502虎尾稽徵所審核員,"1","13b8fa981294b601cc7b701b786f72490974a87daaabab2018752e198b8c5434","7c3df25a17f56ee021ce1772d407bf3f8c41b87f4f8d89b9e9fc2ea6fe766611",2013-03-08 10:09:45,2023-01-13 18:50:28,external
"CN=P646409,OU=P646409,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P646409,P646409,P646409,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P646409北港稽徵所銷售稅股,P646409北港稽徵所銷售稅股,P646409北港稽徵所銷售稅股,P646409北港稽徵所銷售稅股,P646409北港稽徵所銷售稅股,P646409北港稽徵所銷售稅股,"1","053a231cdf340cdcefd07ab9f49ef80af080755cc3499e3814a44cf547da90ed","6a3dcec0d62698a2b596216de1ce126f3efb77835f17e8b96791fe322fec4f59",2013-03-08 10:17:35,2023-01-13 18:50:25,external
"CN=P646407,OU=P646407,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P646407,P646407,P646407,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P646407北港稽徵所營所遺贈稅股,P646407北港稽徵所營所遺贈稅股,P646407北港稽徵所營所遺贈稅股,P646407北港稽徵所營所遺贈稅股,P646407北港稽徵所營所遺贈稅股,P646407北港稽徵所營所遺贈稅股,"1","6cf3af1965d95af3923c217de4853fb021e3a0b1d0381574d4dc21d1e1e86e03",c1aba217dd0392cc39430d44ecdf75515d958e903bd6e010a2e4e5a32754862b,2013-03-08 10:17:27,2023-01-13 18:50:24,external
"CN=P646408,OU=P646408,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P646408,P646408,P646408,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P646408北港稽徵所服務管理股,P646408北港稽徵所服務管理股,P646408北港稽徵所服務管理股,P646408北港稽徵所服務管理股,P646408北港稽徵所服務管理股,P646408北港稽徵所服務管理股,"1","2fa3e6090879920e49c87518194fef4dfb2866ee2a44ac56265f50236c573499","1f072d5637b45f9b77563c8b71d5f18458ad663f00353f4a7e75388fbf37bc6d",2013-03-08 10:17:32,2023-01-16 10:27:38,external
"CN=P656500,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P656500,P656500,P656500,-2147483640,"CN=P65,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,P656500虎尾稽徵所,"1",a9881f15e78cc022cbbae6426b6b2989d077ef20b1ba975beabc9cc8d81bff9c,"10304bc475f35fb0ae42a8970b0ed2c234b5526d00e98320d3b53042fb0654ad",2012-02-06 15:36:19,2023-01-13 20:33:34,external
"CN=BELN001,OU=BELN001,OU=BELN0,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN001,BELN001,BELN001,-2147483640,"CN=BELN0,OU=BELN0,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN001財政部國際財政司,BELN001財政部國際財政司,BELN001財政部國際財政司,BELN001財政部國際財政司,BELN001財政部國際財政司,BELN001財政部國際財政司,"0",dbfe5edcf173eb1ee56c13d1d8af29163486352974745fb36c516bfcad3e3e61,"6a348fdd0037d7ae5235a38f0c0701c4d7fda6b06bf24df265153e659ff532da",2013-04-10 14:20:16,2019-11-14 16:39:36,external
"CN=BELN0,OU=BELN0,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN0,BELN0,BELN0,-2147483640,"CN=BELROOT,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN0財政部,BELN0財政部,BELN0財政部,BELN0財政部,BELN0財政部,BELN0財政部,"0","0c76e7621b66ab1ee420862e663afe3d4fb9a9c60eb7da7ac30826cd64aa7dc6","3aa736a06f00ea4dbefca1d771fc3e52487870a017c2bf6aa690904ceb0ef45f",2013-04-10 14:18:45,2019-11-14 16:39:36,external
"CN=BELN1,OU=BELN1,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN1,BELN1,BELN1,-2147483640,"CN=BELROOT,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN1財稅資料中心,BELN1財稅資料中心,BELN1財稅資料中心,BELN1財稅資料中心,BELN1財稅資料中心,BELN1財稅資料中心,"0","91585cea705c92987a9ad819b00a23afc84711faec939d8af97e4622b1be0db7",b0c92182f0cca20df2a52ddf97dd5c6bb0dd7d6325ab51948ea46a08739cab4e,2012-11-29 09:52:47,2019-11-14 16:39:43,external
"CN=BELN104,OU=BELN104,OU=BELN1,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN104,BELN104,BELN104,-2147483640,"CN=BELN1,OU=BELN1,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN104財稅資料中心第四組,BELN104財稅資料中心第四組,BELN104財稅資料中心第四組,BELN104財稅資料中心第四組,BELN104財稅資料中心第四組,BELN104財稅資料中心第四組,"0","8fdf752bc059f52cba51ae4d20f023f25ac46a9962d45b245ff720e659e3b815","685c83008e8a54089ad853ed6cb4d72f781c32aaa085641acb141e7667bc52a3",2012-11-29 10:07:19,2019-11-14 16:39:43,external
"CN=BELN002,OU=BELN002,OU=BELN0,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN002,BELN002,BELN002,-2147483640,"CN=BELN0,OU=BELN0,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN002財政部綜合規劃司,BELN002財政部綜合規劃司,BELN002財政部綜合規劃司,BELN002財政部綜合規劃司,BELN002財政部綜合規劃司,BELN002財政部綜合規劃司,"0",d8cee92e80a699af827364a3e820a20eff1b6e9e08a9b02a8aaf0513b080676d,"77f9fcbb63bfd702e443a64e0214a2a194973107474e0629029559182b6b7472",2015-11-27 15:33:47,2019-11-14 16:39:43,external
"CN=BELN201,OU=BELN201,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN201,BELN201,BELN201,-2147483640,"CN=BELN2,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN201賦稅署所得稅組,BELN201賦稅署所得稅組,BELN201賦稅署所得稅組,BELN201賦稅署所得稅組,BELN201賦稅署所得稅組,BELN201賦稅署所得稅組,"0","7e0cb9e3ef2635d6efeb3dc3fe92eb800b680af06ec3845c8602375e3279272f","900e763a66adc800e16969a51fefc2e791abb8215ca5ace2c6af69dafd28ad32",2013-01-28 09:34:18,2019-11-14 16:39:44,external
"CN=P656504,OU=P656504,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P656504,P656504,P656504,-2147483640,"CN=P656500,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),"1","5910d4112457d070c07c9dc07399806bfdb81ab762a542266013cc472ed76a93","4faced880e0af5425192fece12c70c57343143f8e09d1c16434c441c5f91940b",2013-03-08 10:09:56,2023-01-13 18:50:29,external
"CN=P656506,OU=P656506,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P656506,P656506,P656506,-2147483640,"CN=P656500,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P656506虎尾稽徵所資料股(停用),P656506虎尾稽徵所資料股(停用),P656506虎尾稽徵所資料股(停用),P656506虎尾稽徵所資料股(停用),P656506虎尾稽徵所資料股(停用),P656506虎尾稽徵所資料股(停用),"1",f71630370c9236a809a98d12e5dc2d4398163949f6e5270883d271c6008d36d5,c1f9d3ea6a493b5f72d54d6610c032d0a0ebd0eb19622c7a1e514b4b13d47ebc,2013-03-08 10:10:05,2023-01-13 18:50:30,external
"CN=P656508,OU=P656508,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P656508,P656508,P656508,-2147483640,"CN=P656500,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P656508虎尾稽徵所綜所稅股,P656508虎尾稽徵所綜所稅股,P656508虎尾稽徵所綜所稅股,P656508虎尾稽徵所綜所稅股,P656508虎尾稽徵所綜所稅股,P656508虎尾稽徵所綜所稅股,"1",e16a485b828298aa26ba8688f7cdd5463e62281f0b545509fc0c7e35c746dc45,bcd190c1d04992beb920166462fbcbbeadf1fb85f6c3bb911d2e102d34b5a997,2013-03-08 10:10:12,2023-01-13 18:50:32,external
"CN=P656510,OU=P656510,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,P656510,P656510,P656510,-2147483640,"CN=P656500,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",P656510虎尾稽徵所服務管理股,P656510虎尾稽徵所服務管理股,P656510虎尾稽徵所服務管理股,P656510虎尾稽徵所服務管理股,P656510虎尾稽徵所服務管理股,P656510虎尾稽徵所服務管理股,"1","41339433b86b0d7a665b7cbd5b4b97d7a093ad06367316a26c09364439fc6b33","6b1399bf718e2a631a552d9183c831858fee9fe41497b42a4e0bdf7bbd98b21b",2013-03-08 10:11:15,2023-01-13 18:50:33,external
"CN=BELN203,OU=BELN203,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN203,BELN203,BELN203,-2147483640,"CN=BELN2,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN203賦稅署財產稅組,BELN203賦稅署財產稅組,BELN203賦稅署財產稅組,BELN203賦稅署財產稅組,BELN203賦稅署財產稅組,BELN203賦稅署財產稅組,"0","9fe81189f1575c60bace0527fba62af8c14f7fd90654ea59ef4c1dcf52caed7c","091e70c945f5f8742fb77707b8c24c981381b4efb640cde8626713db33628256",2013-01-28 09:34:28,2019-11-14 16:39:52,external
"CN=BELN205,OU=BELN205,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN205,BELN205,BELN205,-2147483640,"CN=BELN2,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN205賦稅署稽核組,BELN205賦稅署稽核組,BELN205賦稅署稽核組,BELN205賦稅署稽核組,BELN205賦稅署稽核組,BELN205賦稅署稽核組,"0","977e5e741813643a3bacaf74441bafe6315d7c3b725967ddc462ae3c85f96794",eb6974788801519b732b0b96d695f9d14b329ae9a91bcb6205e95b6ab6c13384,2013-01-28 09:34:32,2019-11-14 16:39:55,external
"CN=BELN206,OU=BELN206,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN206,BELN206,BELN206,-2147483640,"CN=BELN2,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN206賦稅署稽徵行政組,BELN206賦稅署稽徵行政組,BELN206賦稅署稽徵行政組,BELN206賦稅署稽徵行政組,BELN206賦稅署稽徵行政組,BELN206賦稅署稽徵行政組,"0",b1c263cbe5179886e3470cd81869da3253569fcba5bd75fbc92d85e7bd5190e8,"352ec5cfcfa206439faa64cb7cb4b4e6d6dee095de095d2a2e65646e767f8c64",2013-01-28 09:34:36,2019-11-14 16:40:04,external
"CN=BELN210,OU=BELN210,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN210,BELN210,BELN210,-2147483640,"CN=BELN2,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN210賦稅署中部辦公室,BELN210賦稅署中部辦公室,BELN210賦稅署中部辦公室,BELN210賦稅署中部辦公室,BELN210賦稅署中部辦公室,BELN210賦稅署中部辦公室,"0",d26d7ced167a8f52447c3297a0a4c0a9fbc809621bc93774163bfa44b1350212,d35e0f64318ffaa33b8714223c0b3f3958c64d42a5b90f954d9899eed645777e,2013-01-28 09:34:47,2019-11-14 16:40:05,external
"CN=BELN220,OU=BELN220,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN220,BELN220,BELN220,-2147483640,"CN=BELN2,OU=BELN2,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN220賦稅署,BELN220賦稅署,BELN220賦稅署,BELN220賦稅署,BELN220賦稅署,BELN220賦稅署,"0","8e2ee8517e0f197742ab6955a499fcd1cb9b669e6eef96b8a80974d4c977eb18","328196d9b577b87aae82f0e0e2915d0037074957309a8baa057eafe1d9087f18",2013-01-28 09:34:51,2019-11-14 16:40:08,external
"CN=BELN301,OU=BELN301,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN301,BELN301,BELN301,-2147483640,"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN301關務署關務查緝組,BELN301關務署關務查緝組,BELN301關務署關務查緝組,BELN301關務署關務查緝組,BELN301關務署關務查緝組,BELN301關務署關務查緝組,"0",d9ece4b8b3d112937e289a3d84436ed71e94c8a968985b90d17099af62814054,"20f9fdcd05c11d194510dbdcff877575e82a99cab7895d0ab5eeb7f3cceacb86",2013-01-28 09:35:01,2019-11-14 16:40:09,external
"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN3,BELN3,BELN3,-2147483640,"CN=BELROOT,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN3關務署,BELN3關務署,BELN3關務署,BELN3關務署,BELN3關務署,BELN3關務署,"0",dba3fbcb7cd032474388c23f8c0a52fe679c0b54ca904fa9e2cbffc205a313d3,"797f8b4284fc250c83b30dee914ed70857842ce9cabd1ca37a5193a16d957fcb",2013-01-28 09:34:55,2019-11-14 16:40:09,external
"CN=BELN310,OU=BELN310,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN310,BELN310,BELN310,-2147483640,"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN310基隆關,BELN310基隆關,BELN310基隆關,BELN310基隆關,BELN310基隆關,BELN310基隆關,"0","126915cc3af7b8dca14aff234a718ab2909365005e78488d4a962473856a6be7",d03fd2994168402b8c4a19b307b3093edc5fb158c019d6bb905c99f8e27f48bd,2013-01-28 09:35:05,2019-11-14 16:40:11,external
"CN=BELN302,OU=BELN302,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN302,BELN302,BELN302,-2147483640,"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN302關務署調查稽核組,BELN302關務署調查稽核組,BELN302關務署調查稽核組,BELN302關務署調查稽核組,BELN302關務署調查稽核組,BELN302關務署調查稽核組,"0","8e4914e3a2f172fc0db6789cc574e8f718f6db5c692a51151e23e51abc7ec6b3","3a3a28af4216adf7f92e7de9111c1c6fc2122f213b8870aa6d7c56ae3abe2e00",2013-03-27 14:12:41,2019-11-14 16:40:11,external
"CN=BELN340,OU=BELN340,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN340,BELN340,BELN340,-2147483640,"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN340高雄關,BELN340高雄關,BELN340高雄關,BELN340高雄關,BELN340高雄關,BELN340高雄關,"0",b74878e4fe0b26ee0c9adee27290725eac95be5d289c2453ced64d6577a74049,affc5f3cb899f997ab360d47cf62bcadece78c729b5de335d923bfdf732eef83,2013-01-28 09:35:19,2019-11-14 16:40:13,external
"CN=BELN330,OU=BELN330,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN330,BELN330,BELN330,-2147483640,"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN330臺中關,BELN330臺中關,BELN330臺中關,BELN330臺中關,BELN330臺中關,BELN330臺中關,"0",dc18fac66102df46f42b828854a46aa540ecbca7c9ca13ec54cb1f6199455c7b,a7827fb80ca2585e12ab23a895322625eb93093f0ba00a06197b19c943a29089,2013-01-28 09:35:14,2019-11-14 16:40:13,external
"CN=BELN320,OU=BELN320,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN320,BELN320,BELN320,-2147483640,"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN320臺北關,BELN320臺北關,BELN320臺北關,BELN320臺北關,BELN320臺北關,BELN320臺北關,"0","4282a480b2b2fc38584025295ebc3db8f2f23111f95b04b64574ba5cefff93cd",c83cc377d6eb8a07cbc4e570d26731596cffdb7df212da256e22f4f2615e33a9,2013-01-28 09:35:09,2019-11-14 16:40:13,external
"CN=BELN4,OU=BELN4,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN4,BELN4,BELN4,-2147483640,"CN=BELROOT,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN4統計處,BELN4統計處,BELN4統計處,BELN4統計處,BELN4統計處,BELN4統計處,"0","0109941a5b6ca51b7fea722310a45d7558c58af03986a1a65d6cddf2fdeb8ebf",b672ac71b8e12cc828dd01ee29f9d2f6d3fc2469c6d412cdf6fb7426411c53ba,2013-01-28 09:35:24,2019-11-14 16:40:14,external
"CN=BELN402,OU=BELN402,OU=BELN4,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN402,BELN402,BELN402,-2147483640,"CN=BELN4,OU=BELN4,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN402統計處第二科,BELN402統計處第二科,BELN402統計處第二科,BELN402統計處第二科,BELN402統計處第二科,BELN402統計處第二科,"0","796d14c2f184ec8ed154ac3bd052d455c3da836d1d2c98087b58627f5401beea","6a369cf50ee106f4f2a7252b2f6f4c28800d5f6b7699220645ae3b5bf5042e23",2013-01-28 09:35:29,2019-11-14 16:40:14,external
"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN6,BELN6,BELN6,-2147483640,"CN=BELROOT,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN6國有財產署,BELN6國有財產署,BELN6國有財產署,BELN6國有財產署,BELN6國有財產署,BELN6國有財產署,"0",cd9634b1751d4ce6d98e07917bae043096ed02e8d4152c5e1e1e9d7b0616d9d6,"3b086d536831fb191b6c1753efccc6929952755eb34998c3a475806a5c52e12b",2013-10-29 14:27:31,2019-11-14 16:40:15,external
"CN=BELN5,OU=BELN5,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN5,BELN5,BELN5,-2147483640,"CN=BELROOT,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN5印刷廠,BELN5印刷廠,BELN5印刷廠,BELN5印刷廠,BELN5印刷廠,BELN5印刷廠,"0","1dda47eca6ce6248a06a5114bea6dcecc47edb93270685bb332da9168105729d",ef437600ff518dccf162d7e9bf115b75b599a9dfa3c4c4faad3dd9ccd68bb965,2013-01-28 09:35:39,2019-11-14 16:40:15,external
"CN=BELN501,OU=BELN501,OU=BELN5,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN501,BELN501,BELN501,-2147483640,"CN=BELN5,OU=BELN5,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN501印刷廠臺北聯絡處,BELN501印刷廠臺北聯絡處,BELN501印刷廠臺北聯絡處,BELN501印刷廠臺北聯絡處,BELN501印刷廠臺北聯絡處,BELN501印刷廠臺北聯絡處,"0","5cf4523472b35626f385f0163b2657cf2cf57abb456c1928914fbd9f5878cc1a",ee5c21a9d179f5b66dc04d0eb148ff74797d29dedae222025289a57c69a271b8,2013-01-28 09:35:45,2019-11-14 16:40:15,external
"CN=BELN620,OU=BELN620,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN620,BELN620,BELN620,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN620國有財產署北區分署,BELN620國有財產署北區分署,BELN620國有財產署北區分署,BELN620國有財產署北區分署,BELN620國有財產署北區分署,BELN620國有財產署北區分署,"0",f87ded50912a32017319386330f89f2826be8294c6ba58c4c5e4ae887bac915a,ff264faeac19c545e90c5ea61ec1bf93acc8c06176ee71f1fd48b9f5a1f47276,2013-10-29 14:45:58,2019-11-14 16:40:15,external
"CN=BELN610,OU=BELN610,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN610,BELN610,BELN610,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN610國有財產署總署,BELN610國有財產署總署,BELN610國有財產署總署,BELN610國有財產署總署,BELN610國有財產署總署,BELN610國有財產署總署,"0","6fc93f14edc812996cdfb7c6f6857cf4151b634eafc82a294998d25b87a49454",c1c2d8b17c8c0644d8889fae5f2e32f79c8060f45f71a536dc56fdc4b20cd8a5,2013-10-29 14:45:38,2019-11-14 16:40:15,external
"CN=BELN621,OU=BELN621,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN621,BELN621,BELN621,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN621國有財產署桃園辦事處,BELN621國有財產署桃園辦事處,BELN621國有財產署桃園辦事處,BELN621國有財產署桃園辦事處,BELN621國有財產署桃園辦事處,BELN621國有財產署桃園辦事處,"0","69bf327e75655dd9c6253fa0212eab7dd92e17b11c8804b5322482a9fc6a0c17",e1eba78b85322711b3616911306db347a2e497c085b9db7dc13bc2d4cb09b07d,2013-11-20 16:53:10,2019-11-14 16:40:37,external
"CN=BELN622,OU=BELN622,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN622,BELN622,BELN622,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN622國有財產署基隆辦事處,BELN622國有財產署基隆辦事處,BELN622國有財產署基隆辦事處,BELN622國有財產署基隆辦事處,BELN622國有財產署基隆辦事處,BELN622國有財產署基隆辦事處,"0","464afb263f284fbb6098604fb0eaa8a904dd8dfff9121870a8945915b419684b","6f26e3f5ec60ef31d39df4ce86c645ca82dc9e3f7c30b98f1850355d7d77ce1d",2013-11-20 16:54:11,2019-11-14 16:40:41,external
"CN=BELN623,OU=BELN623,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN623,BELN623,BELN623,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,"0","2e15d59157ca0f02ff6781e66e9b8d1c2d1d9b218e0a9bbf9b4dd7fa3d49a8be",f6e71d4f749b8432bf811242d55a7b8f77f6d98974872c0d76773e29f2133407,2013-11-20 16:54:38,2019-11-14 16:40:45,external
"CN=BELN624,OU=BELN624,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN624,BELN624,BELN624,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,"0",feed5e29602a1f1881e5bc0c2fefde2575e6a1cdac5cc1c11703ea73864d1435,"370d8180185de5dd4dba734adf096f82d0195400c2e333d6e7116e48c59299ef",2013-11-20 16:55:25,2019-11-14 16:40:49,external
"CN=BELN626,OU=BELN626,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",,BELN626,BELN626,BELN626,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",BELN626國有財產署金馬辦事處,BELN626國有財產署金馬辦事處,BELN626國有財產署金馬辦事處,BELN626國有財產署金馬辦事處,BELN626國有財產署金馬辦事處,BELN626國有財產署金馬辦事處,"0",c976407cbfd44ce21cbd47d883345b07fc17c3ad97ebf7644499a24350c4cc64,"13387f86a014e1bdb4d10ada450b5d89813cd298e02c9564f5553960b01ee520",2013-11-20 16:56:00,2019-11-14 16:40:52,external
