"dn","objectguid","cn","samaccountname","name","grouptype","memberof","extensionattribute10","extensionattribute11","extensionattribute12","extensionattribute13","extensionattribute14","extensionattribute15","mail_enabled","syncattrs_hash","dn_hash","whencreated","whenchanged","placeholder"
"CN=N565609,OU=N565609,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,N565609,N565609,N565609,-2147483640,"CN=N565600,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,"1","659995516c200887b651422d4063d75385129dac470a04eb8ab5205bbba52c23","8aaf05b554e54813c7c5a78764e13572ef5b10919c550282a9cbcd34a859761e",2013-03-08 10:07:21,2023-01-13 18:50:11,inner
"CN=BELN630,OU=BELN630,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN630,BELN630,BELN630,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN630國有財產署中區分署,BELN630國有財產署中區分署,BELN630國有財產署中區分署,BELN630國有財產署中區分署,BELN630國有財產署中區分署,BELN630國有財產署中區分署,"0",a3c20ac76d95b9a35d2e55b046df9a5bcc3404cb432d3085c0456a5c270e830d,bd221e4916e3c486643320d84f38f2d7e48da348a9dc6f4cc1c2b4593d8d5a7d,2013-10-29 14:46:16,2019-11-14 16:40:55,inner
"CN=BELN632,OU=BELN632,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN632,BELN632,BELN632,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN632國有財產署南投辦事處,BELN632國有財產署南投辦事處,BELN632國有財產署南投辦事處,BELN632國有財產署南投辦事處,BELN632國有財產署南投辦事處,BELN632國有財產署南投辦事處,"0","534f09c87d5e2c3400be19d6f8d0374217acf2f607a058f822cf1f0476b645db",d1429514cb1c3f8a1f405e706da8e24264aeaa99477087d69eb71db4a866df16,2013-11-20 16:57:24,2019-11-14 16:41:04,inner
"CN=N575703,OU=N575703,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,N575703,N575703,N575703,-2147483640,"CN=N575700,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",N575703北斗稽徵所服務股(停用),N575703北斗稽徵所服務股(停用),N575703北斗稽徵所服務股(停用),N575703北斗稽徵所服務股(停用),N575703北斗稽徵所服務股(停用),N575703北斗稽徵所服務股(停用),"1",c6518ab52123a552bfc4d3ca03c3931beed721f9196f65e70e4878b737efec44,"216b0c80a5189a25e4e9c81a242bf7f55f98567ba9a078a7c5522323de9e64f0",2013-03-08 10:20:44,2023-01-13 18:50:15,inner
"CN=N575705,OU=N575705,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,N575705,N575705,N575705,-2147483640,"CN=N575700,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",N575705北斗稽徵所徵收股(停用),N575705北斗稽徵所徵收股(停用),N575705北斗稽徵所徵收股(停用),N575705北斗稽徵所徵收股(停用),N575705北斗稽徵所徵收股(停用),N575705北斗稽徵所徵收股(停用),"1",f321442dc8cda797cc336bd9a42e1693070619670d01c6fffaa6698b590bca57,"29e9fd940c5c23e7131aa0b042757b3dc445ca7d1aef0441e7f5f830643ddd8f",2013-03-08 10:21:01,2023-01-13 18:50:16,inner
"CN=N575708,OU=N575708,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,N575708,N575708,N575708,-2147483640,"CN=N575700,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",N575708北斗稽徵所綜所稅股,N575708北斗稽徵所綜所稅股,N575708北斗稽徵所綜所稅股,N575708北斗稽徵所綜所稅股,N575708北斗稽徵所綜所稅股,N575708北斗稽徵所綜所稅股,"1","5eb9607956ef2a8b4f47130201d3deec0828b5536c52fa391457a05c3a703131",f3aa32f1787f4c2b4fbc001696797149aa1d28f9ed4504d357a957083595a1e9,2013-03-08 10:21:18,2023-01-13 18:50:18,inner
"CN=P646401,OU=P646401,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,P646401,P646401,P646401,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",P646401北港稽徵所主任室,P646401北港稽徵所主任室,P646401北港稽徵所主任室,P646401北港稽徵所主任室,P646401北港稽徵所主任室,P646401北港稽徵所主任室,"1",ddf193e9e236c9f6b28f553d96b85e23f2f19c25d0f0a1617d0d96264ba71b05,"995a9d11693627b8f3c5c70603cbd118a5e3c86a5fff3393b471794b940f14be",2013-03-08 10:17:00,2023-01-13 18:50:20,inner
"CN=B011F00,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011F00,B011F00,B011F00,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011F00綜合行政組,B011F00綜合行政組,B011F00綜合行政組,B011F00綜合行政組,B011F00綜合行政組,B011F00綜合行政組,"1",d3cca044e4f3ae30aa3b305d39e5e874c025b5a77e249086e6d70f151d668d7d,"931b13d312c40480b9d2a4b8b6dab740e073a398f9c84986f5f35fb8dbd8979b",2012-02-06 15:33:20,2023-01-13 20:33:05,inner
"CN=BELN642,OU=BELN642,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN642,BELN642,BELN642,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN642國有財產署臺南辦事處,BELN642國有財產署臺南辦事處,BELN642國有財產署臺南辦事處,BELN642國有財產署臺南辦事處,BELN642國有財產署臺南辦事處,BELN642國有財產署臺南辦事處,"0","1b185ae8d0afd96a6692e54cfd6f7209c1636d69747d54eb0b38260b4ff7f2fb","01f0e17fcba1a71a4338ea3e174e9e90377cba8e3f247fd154386168576022a5",2013-11-20 17:08:22,2019-11-14 16:41:50,inner
"CN=BELN643,OU=BELN643,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN643,BELN643,BELN643,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN643國有財產署屏東辦事處,BELN643國有財產署屏東辦事處,BELN643國有財產署屏東辦事處,BELN643國有財產署屏東辦事處,BELN643國有財產署屏東辦事處,BELN643國有財產署屏東辦事處,"0","5009440830f4e1ddd928be419334e0b2bd66644f8f61e06317962fbe3c0dd224",de29ecdaba287766f79cc2f77920a471b343a9bcb9fcf3e77d0f332a4ab29ee2,2013-11-20 17:08:41,2019-11-14 16:41:57,inner
"CN=P646402,OU=P646402,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,P646402,P646402,P646402,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,P646402北港稽徵所審核員,"1","8ec0cb8b31ce9d9ffd9188e412902e6ff2ce19207f3c1ff16e1204499e225e12","2b5905138ba0709f3988d6f656e3e1d5abfefb47976e0ebaf5f947565b2e2baa",2013-03-08 10:17:03,2023-01-13 18:50:21,inner
"CN=P646403,OU=P646403,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,P646403,P646403,P646403,-2147483640,"CN=P646400,OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",P646403北港稽徵所服務股(停用),P646403北港稽徵所服務股(停用),P646403北港稽徵所服務股(停用),P646403北港稽徵所服務股(停用),P646403北港稽徵所服務股(停用),P646403北港稽徵所服務股(停用),"1","529062c4fea9c9ee30ad9df11dcc32fd668dced6f8e549a4913a262955e55f65","27c883f398eccaa1b90da9c08444b49ae1922603e461298c20c56a4d030e7b54",2013-03-08 10:17:07,2023-01-13 18:50:22,inner
"CN=K46,OU=K46,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,K46,K46,K46,-2147483640,"CN=B01ROOT,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",K46財政部中區國稅局竹南稽徵所,K46財政部中區國稅局竹南稽徵所,K46財政部中區國稅局竹南稽徵所,K46財政部中區國稅局竹南稽徵所,K46財政部中區國稅局竹南稽徵所,K46財政部中區國稅局竹南稽徵所,"1",a09174a0e3a27d28d386d3c110ad7419ff524650a3200782f4f967be05929ad2,"00da17e9a7e4bed2aff7068b33eed5ca635c8e9d59b4902a502bb9ca9c17ec35",2012-02-06 15:28:18,2023-01-13 20:32:46,inner
"CN=B011C11,OU=B011C11,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C11,B011C11,B011C11,-2147483640,"CN=B01,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C11審核員組(停用),B011C11審核員組(停用),B011C11審核員組(停用),B011C11審核員組(停用),B011C11審核員組(停用),B011C11審核員組(停用),"1","644f8063e275de83e7e74c621d5f8391991c6806add0fefa4c2abb3576b40d86","50d6bfb6ed4c6827dc2df2284c5549c0b7c36596bf286286a9cd949ec1e5c17b",2013-03-08 10:25:18,2023-01-13 20:33:03,inner
"CN=BELROOT,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELROOT,BELROOT,BELROOT,-2147483640,,BELROOT中區國稅局外部機關根節點,BELROOT中區國稅局外部機關根節點,BELROOT中區國稅局外部機關根節點,BELROOT中區國稅局外部機關根節點,BELROOT中區國稅局外部機關根節點,BELROOT中區國稅局外部機關根節點,"0",f19b0af55f8f665304804ac3ea4fd0e45db6f93873f78f25cd40b384b4bc59e0,"233e1653c1c95356f868ca025db6be010a011aa8938df687b303a4f0379d4c9b",2011-09-14 15:18:28,2020-03-13 10:33:43,inner
"CN=BELN003,OU=BELN003,OU=BELN0,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN003,BELN003,BELN003,-2147483640,"CN=BELN0,OU=BELN0,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN003財政部法制處,BELN003財政部法制處,BELN003財政部法制處,BELN003財政部法制處,BELN003財政部法制處,BELN003財政部法制處,"0","30d2d68929c1cc5e2f5fbbf4ce22b4a6aa2476bd49cac221e61c2ae0d74cf4f7","7563bf5891785f60f6a437fd72a72573f1ffad4e762aa19830fb514ce25eff6f",2020-09-30 15:41:57,2020-10-02 10:04:18,inner
"CN=B011B01,OU=B011B01,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011B01,B011B01,B011B01,-2147483640,"CN=B011B00,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011B01服務科服務股,B011B01服務科服務股,B011B01服務科服務股,B011B01服務科服務股,B011B01服務科服務股,B011B01服務科服務股,"1",c8d0a36559420ee8a0064178b117989393e7866ba3d360e35fed5279e7355abe,bac04c6ce1015534a6440f9290febfe53f6535449e02e4d58bf0c1846a1df49c,2012-02-06 15:32:48,2023-01-13 18:45:52,inner
"CN=P636300,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,P636300,P636300,P636300,-2147483640,"CN=P63,OU=P63,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",P636300雲林分局,P636300雲林分局,P636300雲林分局,P636300雲林分局,P636300雲林分局,P636300雲林分局,"1","2cd5047ec75c52d49134b78d3b1a39e66cebe8c6c990cb1b8824933a0d15422f","8cefc002c4abf8997fa72435a47d9ec10c2baf134c5af097309c0269ffdac5a1",2012-02-06 15:36:06,2023-01-13 20:33:22,inner
"CN=B011C04,OU=B011C04,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C04,B011C04,B011C04,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C04審查一科審核員三組(停用),B011C04審查一科審核員三組(停用),B011C04審查一科審核員三組(停用),B011C04審查一科審核員三組(停用),B011C04審查一科審核員三組(停用),B011C04審查一科審核員三組(停用),"1","66ac5390607522d77aa536827f102d6d61c7fd2b683d3e2e9d66ba5a5861771c",c56b766048e0c8155c2c307d08aa2934b52a71bf301b1539a7d895b9667df535,2012-02-06 15:32:57,2023-01-15 13:14:38,inner
"CN=B011C08,OU=B011C08,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C08,B011C08,B011C08,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),"1","440db06730e4cefe3ea814a0cca7131a2fd9ef5eb3b18cc65900f588aa30eeb5",b6c68ee2de0065e18f2d7005ca9f5c891b84d655d3a59e64414468a5a15d9701,2012-02-06 15:33:01,2023-01-15 13:14:39,inner
"CN=B011E03,OU=B011E03,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011E03,B011E03,B011E03,-2147483640,"CN=B011E00,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011E03審查三科查緝二股(停用),B011E03審查三科查緝二股(停用),B011E03審查三科查緝二股(停用),B011E03審查三科查緝二股(停用),B011E03審查三科查緝二股(停用),B011E03審查三科查緝二股(停用),"1",fff4d726a01cda3eadc6232cf350f1aa92a0fdd3f18817e4ad8606af48a7d8b4,"72659e1bdec676a9075814133a3f2cffe2424662b013f53345d8d327c99164b6",2012-02-06 15:33:16,2023-01-15 13:20:43,inner
"CN=B011B04,OU=B011B04,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011B04,B011B04,B011B04,-2147483640,"CN=B011B00,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),"1","7d434c46bed2a753128e2a9fef65290d5d721edf5ba9785a05d301425a37bf70",e354210fb77ed3cf01b224d4c02ca18677e157a91f80ec7c57a3900fe6879268,2012-02-06 15:32:52,2023-01-13 18:45:54,inner
"CN=B011C01,OU=B011C01,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C01,B011C01,B011C01,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C01審查一科管制股(停用),B011C01審查一科管制股(停用),B011C01審查一科管制股(停用),B011C01審查一科管制股(停用),B011C01審查一科管制股(停用),B011C01審查一科管制股(停用),"1","1e1c67631eecf40aba7b9b7a35373ca3a3843b4a60b005a9a87513f44ce7fa44","67e83f5c3a2bffc853b0bb955342277f5d86a1fe7432f3d52c8e1382d00056ae",2012-02-06 15:32:54,2023-01-13 18:45:55,inner
"CN=B011C06,OU=B011C06,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C06,B011C06,B011C06,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,"1","788ec1c5d34c927242b4b66fb51ecfddb0e97de84b5a2dee07d541068410effe","17dc60801a2e91e1121946e1a026e1a4cb56a82a1869e0a881af1b1ade457c3a",2012-02-06 15:32:59,2023-01-13 18:45:58,inner
"CN=B011C05,OU=B011C05,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C05,B011C05,B011C05,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C05營所稅組審查一股,B011C05營所稅組審查一股,B011C05營所稅組審查一股,B011C05營所稅組審查一股,B011C05營所稅組審查一股,B011C05營所稅組審查一股,"1","642837a3c4aeb682fdfecf07f95460455ba5650311a51676540545538afa8be2","584e639a89f9cf89faece027337c44a9e29382d0d240a65b6a87d166dfe442e9",2012-02-06 15:32:58,2023-01-13 18:45:58,inner
"CN=BELN631,OU=BELN631,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN631,BELN631,BELN631,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN631國有財產署新竹辦事處,BELN631國有財產署新竹辦事處,BELN631國有財產署新竹辦事處,BELN631國有財產署新竹辦事處,BELN631國有財產署新竹辦事處,BELN631國有財產署新竹辦事處,"0","4f4bd8d8f21b55347cac218f6e678b16731e154261e21c5874f3ef597b2aabfa","7d47500f7c7fb87f514062bc2c21ac67092942a3289eab4bf7b8bc6d7c1a3b19",2013-11-20 16:57:08,2019-11-14 16:40:58,inner
"CN=B011C07,OU=B011C07,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C07,B011C07,B011C07,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,"1",a6f616c9140481582d1469de0729023d148be8f2f9f43711536930f44efb17c8,"09d85862d509cc2c760d2894a1066ab59f4e5ea020139c412f18e59b8a53390f",2012-02-06 15:33:00,2023-01-13 18:45:59,inner
"CN=B011C09,OU=B011C09,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C09,B011C09,B011C09,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C09審查一科五股(停用),B011C09審查一科五股(停用),B011C09審查一科五股(停用),B011C09審查一科五股(停用),B011C09審查一科五股(停用),B011C09審查一科五股(停用),"1","82c3f66e6763a33c8ba6b58017689aed2d23bc8e3d11ba102646e0f180af3aea",d47ca5bcfd25d3b7abe537681cdbb1832cb6cb1ac50dfaa61e6f978dd7e65845,2012-02-06 15:33:02,2023-01-13 18:46:00,inner
"CN=B011C10,OU=B011C10,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C10,B011C10,B011C10,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C10審查一科六股(停用),B011C10審查一科六股(停用),B011C10審查一科六股(停用),B011C10審查一科六股(停用),B011C10審查一科六股(停用),B011C10審查一科六股(停用),"1","7f1d25b7428667f716a8185c33d2e260d6ee6378ac3ce6a83bde680d9c623588","372704bc2aac279d4ed3c41637845908420cb005dd6880f8538f21e21c1e9d6b",2012-02-06 15:33:03,2023-01-13 18:46:01,inner
"CN=B011C12,OU=B011C12,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C12,B011C12,B011C12,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C12營所稅組審查四股,B011C12營所稅組審查四股,B011C12營所稅組審查四股,B011C12營所稅組審查四股,B011C12營所稅組審查四股,B011C12營所稅組審查四股,"1","747362f04fdb313052272862424addde2000955df47d500ebd933df4dbae9477","27633b1a90e7cc80a64eaed869806616498d32dfb4c6363d1748f39cab017bdb",2023-01-01 13:24:45,2023-01-13 18:46:01,inner
"CN=B011C13,OU=B011C13,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011C13,B011C13,B011C13,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,"1","9c49119f8676a40bdc6e5e83f571802011a313a93d3c721c90480024f627e53c","5939fcd224ad21afaff6d672a6fec2605e8047cc315c05a5471312beddfb0b2a",2023-01-01 13:25:35,2023-01-13 18:46:02,inner
"CN=B011D01,OU=B011D01,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011D01,B011D01,B011D01,-2147483640,"CN=B011D00,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011D01徵收科徵退股,B011D01徵收科徵退股,B011D01徵收科徵退股,B011D01徵收科徵退股,B011D01徵收科徵退股,B011D01徵收科徵退股,"1",a66cca419eb12b79b987bb1def4d5e81709575c85bb0fa1c906f38c8e8a260bc,a052a93e18abaecd03930e033ab2b5b40d84e40b83c48482bd8f1c98acce5274,2012-02-06 15:33:06,2023-01-13 18:46:04,inner
"CN=B011D02,OU=B011D02,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011D02,B011D02,B011D02,-2147483640,"CN=B011D00,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011D02徵收科劃退股(停用),B011D02徵收科劃退股(停用),B011D02徵收科劃退股(停用),B011D02徵收科劃退股(停用),B011D02徵收科劃退股(停用),B011D02徵收科劃退股(停用),"1",b7f29d476f6f9a12e39ae534af044059b34fb7ce29621ac6872f55daa2b703bb,"5f02dab20574b94447f709b9c5a52282fee692f63441235924e634f089c402ab",2012-02-06 15:33:07,2023-01-13 18:46:05,inner
"CN=B011D03,OU=B011D03,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011D03,B011D03,B011D03,-2147483640,"CN=B011D00,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011D03徵收科欠稅清理股(停用),B011D03徵收科欠稅清理股(停用),B011D03徵收科欠稅清理股(停用),B011D03徵收科欠稅清理股(停用),B011D03徵收科欠稅清理股(停用),B011D03徵收科欠稅清理股(停用),"1",d6d5b70e5f86fa0f903efcacbf65df6256e54d6086f9ee2f1146753d74e926aa,b40e107d50f166ab917af5ea0049a3b2de619f5c0536156f7957f58b47a7f428,2012-02-06 15:33:08,2023-01-13 18:46:05,inner
"CN=B011E02,OU=B011E02,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011E02,B011E02,B011E02,-2147483640,"CN=B011E00,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011E02銷售稅組查緝股,B011E02銷售稅組查緝股,B011E02銷售稅組查緝股,B011E02銷售稅組查緝股,B011E02銷售稅組查緝股,B011E02銷售稅組查緝股,"1",d41f0f7589efa534348405d4ecb17b382eb8c3186776eceeb64359ff83fb6b0f,cd653e92acd75c9a6a4cde55907acf497c9b36bfb85bf18103cedcc944cbed44,2012-02-06 15:33:15,2023-01-13 18:46:08,inner
"CN=BELN623,OU=BELN623,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN623,BELN623,BELN623,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,BELN623國有財產署宜蘭辦事處,"0",aee21210e67a1cd1b9ca4bf159b91e02db8d5ef349352544a9e35a8db8656830,c108256a27ea1049fff7473a410630de4c02274f8f19484e61f9f91d4220ada8,2013-11-20 16:54:38,2019-11-14 16:40:45,inner
"CN=BELN624,OU=BELN624,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,BELN624,BELN624,BELN624,-2147483640,"CN=BELN6,OU=BELN6,OU=BELROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,BELN624國有財產署花蓮辦事處,"0",a6ec7f473930a4922bcf514bd3a78c8a237f0aa9a028fee697582146e4031f34,"9d9f2ca3bcca59d0571064b85a732c73cf1704141ec05106062e563993f46d63",2013-11-20 16:55:25,2019-11-14 16:40:49,inner
"CN=B011E07,OU=B011E07,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011E07,B011E07,B011E07,-2147483640,"CN=B011E00,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011E07銷售稅組營業稅二股,B011E07銷售稅組營業稅二股,B011E07銷售稅組營業稅二股,B011E07銷售稅組營業稅二股,B011E07銷售稅組營業稅二股,B011E07銷售稅組營業稅二股,"1","06d1b99f5b3e88b0c2b7b82b0d8c22480660992eabe788a52ff7611ac6796f43","136731090e16169953e13276aeaed92aee362f9169bc7d21674a75a83efd363c",2023-01-01 13:27:01,2023-01-13 18:46:12,inner
"CN=B011F03,OU=B011F03,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",,B011F03,B011F03,B011F03,-2147483640,"CN=B011F00,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw",B011F03稽核科稽核一股(停用),B011F03稽核科稽核一股(停用),B011F03稽核科稽核一股(停用),B011F03稽核科稽核一股(停用),B011F03稽核科稽核一股(停用),B011F03稽核科稽核一股(停用),"1","46af2fb30ab0a4e33e9935e089aed0c61dd13437685af6cc77ec4f7835630e1e","69a5e24867066245f5f239ddf8d3031dfd83591c7097be5ceed6c39cd86c61be",2012-02-06 15:33:22,2023-01-13 18:46:13,inner
